대분류,중분류,소분류,event_url,시술명,대표이미지,시술_해시태그,평점,후기_갯수,원가,VAT_정보,시술_정보,병원명,병원_정보,병원_주소,마취정보,영업시간,병원_연락처(안심번호)
리프팅,레이저리프팅,올타이트리프팅,https://www.yeoshin.co.kr/event/mobile/22480,5세대 레이저 올타이트 리프팅 공식 키닥터,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/Rk88f0Ex7nXby7GdqV4DITU0Ze2.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",8.9,후기 23,"195,900원",VAT 포함,"올타이트
시술시간
20~40분
마취여부
크림마취
회복시간
약 3일
시술효과
2~3달 후",온리프성형외과,전문의 1명 / 전문의 1명 / 영어 응대 / 영어 응대 / 중국어 응대 / 중국어 응대 / 일본어 응대 / 일본어 응대 / 피부진단기 F-RAY 촬영 > / 피부진단기 F-RAY 촬영 > / 피부진단기 F-RAY 촬영 >,서울특별시 서초구 강남대로 399 온리프성형외과,,화요일 11:00 ~ 20:00 / 수요일 11:00 ~ 20:00 / 목요일 11:00 ~ 20:00 / 금요일 11:00 ~ 21:00 / 토요일 10:00 ~ 17:00 / 일요일 휴진,0508-0353-1273
리프팅,레이저리프팅,올타이트리프팅,https://www.yeoshin.co.kr/event/mobile/23342,통증 적은 5세대리프팅 올타이트 공식키닥터,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/fcgRZyn81Ikqfv60n0HUW36aY5o3.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",8.8,후기 13,"749,000원",VAT 포함,"리프팅레이저
시술시간
40~60분
마취여부
크림마취
회복시간
약 3일
시술효과
2~3달 후",르샤인의원,여의사 진료 / 여의사 진료 / 분야별 협진 / 분야별 협진 / 영어 응대 / 영어 응대 / 중국어 응대 / 중국어 응대 / 일본어 응대 / 일본어 응대,"서울특별시 서초구 강남대로61길 17 (서초동, 밀라텔 쉐르빌) 1층 102호, 2층 201호, 지하1층 B101호, B102호, 지하2층 B201호, B202호","크림마취
수면마취
국소마취",화요일 10:00 ~ 21:00 (점심 13:00 ~ 14:00) / 수요일 10:00 ~ 21:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 21:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 21:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 일요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 공휴일 am10:00 ~ pm5:00,0508-0353-7665
리프팅,레이저리프팅,올타이트리프팅,https://www.yeoshin.co.kr/event/mobile/24127,올타이트리프팅.공식키닥터.대표원장직접시술,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/0EKeMILqxFFrRcUcMFiYNdd0XNX1.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",9.5,후기 10,"750,000원",VAT 포함,"올타이트
시술시간
25분
마취여부
마취없음
회복시간
당일
시술효과
당일",올리미의원,,서울특별시 강남구 압구정로28길 28 (신사동) 2층,,화요일 10:00 ~ 19:00 / 수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 19:00 / 토요일 10:00 ~ 15:00 / 일요일 휴진,050803530072
리프팅,레이저리프팅,올타이트리프팅,https://www.yeoshin.co.kr/event/mobile/25898,넥타이트 패키지,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/3dqcgiX8shRj2zwWe3RJUWolrOS1.png?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝
#목/턱",,,,,"소프웨이브
시술시간
30~40분
마취여부
크림마취
회복시간
약 3일
시술효과
2개월 후",유넬의원,여의사 진료 / 여의사 진료,서울특별시 강남구 테헤란로 115 (역삼동) 8층,"크림마취
수면마취",화요일 10:30 ~ 20:00 / 수요일 10:30 ~ 20:00 / 목요일 10:30 ~ 20:00 / 금요일 10:30 ~ 20:00 / 토요일 10:30 ~ 17:00 / 일요일 휴진,050803534023
리프팅,레이저리프팅,리니어지,https://www.yeoshin.co.kr/event/mobile/20408,신사역 리니어지 커스텀 디자인 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/aTtZChsUS4uMndvXUYVNiib92xI9.png?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"88,000원",VAT 포함,"리니어지
시술시간
20~40분
마취여부
마취없음
회복시간
약 3일
시술효과
약 1주 후",신사에그의원,여의사 진료 / 여의사 진료 / 영어 응대 / 영어 응대 / 중국어 응대 / 중국어 응대 / 일본어 응대 / 일본어 응대,서울특별시 서초구 강남대로 613 (잠원동) 성락빌딩 5~7층,"크림마취
수면마취
국소마취",화요일 11:00 ~ 20:30 (점심 14:00 ~ 15:00) / 수요일 11:00 ~ 20:30 (점심 14:00 ~ 15:00) / 목요일 11:00 ~ 20:30 (점심 14:00 ~ 15:00) / 금요일 11:00 ~ 20:30 (점심 14:00 ~ 15:00) / 토요일 11:00 ~ 17:00 / 일요일 11:00 ~ 17:00,0508-0353-5368
리프팅,레이저리프팅,리니어지,https://www.yeoshin.co.kr/event/mobile/26793,잠실온 피부과 전문의_ 리니어지 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/ZPyWd8O3zbyWh9YvHkJRZf7oD0T6.png?q=90&f=webp&w=1024,"#피부과 전문의
#리프팅레이저
#타이트닝",10,후기 1,,,"리니어지
시술시간
20~40분
마취여부
마취없음
회복시간
약 3일
시술효과
약 1주 후",잠실온피부과의원,전문의 2명 / 전문의 2명 / 여의사 진료 / 여의사 진료 / 사후관리 / 사후관리,"서울특별시 송파구 송파대로 562 (신천동, 웰리스타워,삼성웰리스아파트) 잠실온피부과의원","크림마취
국소마취",화요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 수요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:00 / 일요일 휴진,050803543275
리프팅,레이저리프팅,리니어지,https://www.yeoshin.co.kr/event/mobile/13422,통증이 거의 없는 초음파진단 리니어지,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/eTeYo2FpBw6u6Z62kqB2QYShx02A.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"330,000원",VAT 포함,"리니어지
시술시간
20~40분
마취여부
마취없음
회복시간
약 3일
시술효과
약 1주 후",청아연의원,전문의 1명 / 전문의 1명,서울시 강남구 강남대로 584 성일빌딩 2층 청아연의원,"크림마취
수면마취",화요일 10:30 ~ 21:00 (점심 13:30 ~ 14:30) / 수요일 휴진 / 목요일 10:30 ~ 19:00 (점심 13:30 ~ 14:30) / 금요일 10:30 ~ 21:00 (점심 13:30 ~ 14:30) / 토요일 10:30 ~ 16:00 / 일요일 휴진,0508-0353-7866
리프팅,레이저리프팅,리니어지,https://www.yeoshin.co.kr/event/mobile/15690,리니어지 조각술,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/Z3IcwR87logIXJCMMKLLeCvHz7P2.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",10,후기 1,"110,000원",VAT 포함,"리니어지
시술시간
20~40분
마취여부
마취없음
회복시간
3일
시술효과
1주 후",니와미즈의원(울산),전문의 1명 / 전문의 1명,울산광역시 중구 종가6길 32 (우정동) KL빌딩 9층,,화요일 10:00 ~ 19:30 (점심 12:30 ~ 14:00) / 수요일 휴진 / 목요일 10:00 ~ 19:30 (점심 12:30 ~ 14:00) / 금요일 10:00 ~ 18:00 (점심 12:30 ~ 14:00) / 토요일 10:00 ~ 14:00 / 일요일 휴진,0508-0354-2312
리프팅,레이저리프팅,리니어지,https://www.yeoshin.co.kr/event/mobile/22815,"얼굴턱선, 바디라인 슬림 리니어지",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/Zjjfk5cGn21eSy4zDeY3Peqljwy7.png?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"161,700원",VAT 포함,"리니어지
시술시간
20~40분
마취여부
마취없음
회복시간
약 3일
시술효과
약 1주 후",셀린의원(삼성점),사후관리 / 사후관리,"서울특별시 강남구 테헤란로 443 (삼성동) 2층(삼성동, 애플트리타워)","크림마취
수면마취
비수면 무통마취
국소마취",화요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 수요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 목요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 금요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 17:00 / 일요일 휴진,0508-0353-9455
리프팅,레이저리프팅,리니어지,https://www.yeoshin.co.kr/event/mobile/3621,탄력리프팅 리니어Z,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/zVVVhrT5gLcR9D2zxh9sXgYeHWv.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",9.7,후기 3,"220,000원",VAT 포함,"리니어지
시술시간
10~20분
마취여부
마취없음
회복시간
없음
시술효과
즉시~2주정도",티아라의원,,대구광역시 중구 동성로5길 26 티아라의원,,화요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 수요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 21:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 17:00 (점심 13:00 ~ 14:00) / 일요일 휴진,0508-0354-2410
리프팅,레이저리프팅,리니어지,https://www.yeoshin.co.kr/event/mobile/6542,리니어지 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/2081924904.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",10,후기 1,"87,000원",VAT 포함,"리니어지
시술시간
30분
마취여부
마취없음
회복시간
3일
시술효과
1주 후",케이톡스의원(인천구월점),전문의 1명 / 전문의 1명,인천광역시 남동구 인하로507번길 4 (구월동) 한성빌딩 3층 301호(구월동),,화요일 10:00 ~ 20:00 (점심 14:00 ~ 15:00) / 수요일 10:00 ~ 20:00 (점심 14:00 ~ 15:00) / 목요일 10:00 ~ 20:00 (점심 14:00 ~ 15:00) / 금요일 10:00 ~ 20:00 (점심 14:00 ~ 15:00) / 토요일 10:30 ~ 16:30 / 일요일 휴진,0508-0354-1668
리프팅,레이저리프팅,리니어지,https://www.yeoshin.co.kr/event/mobile/4739,리니어지 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/RUF2Czc8yT9L2FKccwFPzRqYB3h5.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",9,후기 31,"66,000원",VAT 포함,"리니어지
시술시간
20분
마취여부
마취없음
회복시간
3일
시술효과
1주 후",데이원의원(강남역점),전문의 1명 / 전문의 1명,서울시 서초구 강남대로 423 데이원의원(강남역점),,화요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 수요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 목요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 금요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 토요일 10:30 ~ 16:00 / 일요일 휴진,0508-0353-7131
리프팅,레이저리프팅,리니어지,https://www.yeoshin.co.kr/event/mobile/20006,"리니어지, 피부 맞춤 레이저 리프팅",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/x8lrlTiRXdvMABPkmpnhKPYhqyJ9.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"75,900원",VAT 포함,"리니어지
시술시간
5분~10분
마취여부
마취없음
회복시간
약 3일
시술효과
약 1주 후",용인미하나의원,전문의 1명 / 전문의 1명,경기도 용인시 처인구 금령로 86 용인미하나의원,,화요일 10:00 ~ 20:30 (점심 13:00 ~ 14:00) / 수요일 10:00 ~ 20:30 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 20:30 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:30 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:30 / 일요일 휴진,0508-0353-9926
리프팅,레이저리프팅,리니어지,https://www.yeoshin.co.kr/event/mobile/25989,리니어지 리프팅 턱라인/이중턱/눈가/바디,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/W2xQLGQDjnOcRSIGvGEJpRfDOnk8.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",8,후기 1,,,"리니어지
시술시간
20~40분
마취여부
마취없음
회복시간
약 3일
시술효과
약 1주 후",메이린의원(성수점),여의사 진료 / 여의사 진료 / 분야별 협진 / 분야별 협진 / 사후관리 / 사후관리 / 영어 응대 / 영어 응대 / 중국어 응대 / 중국어 응대,서울특별시 성동구 아차산로 74 (성수동2가) 쉬엔비 타워 3층,"크림마취
수면마취",화요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 17:00 / 일요일 휴진,050803534978
리프팅,레이저리프팅,리니어지,https://www.yeoshin.co.kr/event/mobile/25913,대표원장시술 리니어지 300샷 특가,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/H74DGuCuM1gxBisFUQhpVJPflMC7.png?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"270,000원",VAT 포함,"리니어지
시술시간
20~40분
마취여부
크림마취
회복시간
약 3일
시술효과
약 1주 후",유넬의원,여의사 진료 / 여의사 진료,서울특별시 강남구 테헤란로 115 (역삼동) 8층,"크림마취
수면마취",화요일 10:30 ~ 20:00 / 수요일 10:30 ~ 20:00 / 목요일 10:30 ~ 20:00 / 금요일 10:30 ~ 20:00 / 토요일 10:30 ~ 17:00 / 일요일 휴진,050803534023
리프팅,레이저리프팅,브이로리프팅,https://www.yeoshin.co.kr/event/mobile/27580,브이로 키닥터의 리프팅 #브이라인,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/SbWHkp3Bab4lhQ8krhQOk177z3L9.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"231,000원",VAT 포함,"브이로
시술시간
60분
마취여부
크림마취
회복시간
약 3일
시술효과
60일 후",리베리의원(마포점),사후관리 / 사후관리,서울특별시 마포구 월드컵로 200 (성산동) SJ라벨라 11층,"크림마취
국소마취",화요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 수요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 목요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 금요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 토요일 10:30 ~ 15:30 / 일요일 휴진,"서울특별시 마포구 월드컵로 200, 11층 1101,1102호(성산동, SJ라벨라 상암)"
리프팅,레이저리프팅,브이로리프팅,https://www.yeoshin.co.kr/event/mobile/26448,"유니_레이저 리프팅, 브이로",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/D8T0e7zVSpTgyyRva4HqdOnfspz2.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"70,000원",VAT 포함,"브이로
시술시간
60분
마취여부
크림마취
회복시간
약 3일
시술효과
60일 후",유니성형외과의원,전문의 1명 / 전문의 1명 / 수술실 CCTV / 수술실 CCTV / 응급처치 시스템 / 응급처치 시스템,서울특별시 강남구 논현로 836 (신사동) 5층,"크림마취
수면마취
전신마취
국소마취",화요일 10:00 ~ 19:00 / 수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 21:00 / 토요일 10:00 ~ 16:00 / 일요일 휴진,050803543086
리프팅,레이저리프팅,브이로리프팅,https://www.yeoshin.co.kr/event/mobile/22858,탄방동 V라인 브이로 RF 1000샷,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/vnHMHu7yFOn3zPifvDnshrFc9GQ1.png?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"185,900원",VAT 포함,"브이로
시술시간
60분
마취여부
크림마취
회복시간
약 3일
시술효과
60일 후",닥터쁘띠의원(대전점),여의사 진료 / 여의사 진료,대전광역시 서구 문정로48번길 70 (탄방동) 우리병원건물 2층 닥터쁘띠의원 대전점,,화요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 수요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:30 / 일요일 휴진 / *공휴일 : 10:00 ~ 17:00,0508-0353-0924
리프팅,레이저리프팅,브이로리프팅,https://www.yeoshin.co.kr/event/mobile/26354,브이로 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/hi7MK9p1jdCGznlQVjkJwyDLT2n.png?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"176,000원",VAT 포함,"브이로
시술시간
60분
마취여부
크림마취
회복시간
약 3일
시술효과
60일 후",예뻐지는의원(부산),여의사 진료 / 여의사 진료,부산광역시 남구 수영로 300 (대연동) 비전프라자 4층 예뻐지는의원,크림마취,화요일 13:00 ~ 19:00 / 수요일 11:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 11:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 11:00 ~ 19:00 (점심 13:00 ~ 14:00) / 토요일 11:00 ~ 15:00 / 일요일 휴진,050803531368
리프팅,레이저리프팅,브이로리프팅,https://www.yeoshin.co.kr/event/mobile/26827,덴서티하이+브이로,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/biaMkKxcsNuNfNvtEBjcMl5F4Xb3.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"1,990,000원",VAT 포함,"덴서티
시술시간
40분
마취여부
크림마취
회복시간
약 3일
시술효과
2~3달 후",유니성형외과의원,전문의 1명 / 전문의 1명 / 수술실 CCTV / 수술실 CCTV / 응급처치 시스템 / 응급처치 시스템,서울특별시 강남구 논현로 836 (신사동) 5층,"크림마취
수면마취
전신마취
국소마취",화요일 10:00 ~ 19:00 / 수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 21:00 / 토요일 10:00 ~ 16:00 / 일요일 휴진,050803543086
리프팅,레이저리프팅,브이로리프팅,https://www.yeoshin.co.kr/event/mobile/4655,브이로 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/4070639728.png?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"350,000원",VAT 포함,"브이로
시술시간
30분
마취여부
크림마취
회복시간
3일
시술효과
2달 후",삼성리한여성의원,전문의 1명 / 전문의 1명,부산광역시 해운대구 해운대로 802 삼성리한여성의원,,화요일 09:30 ~ 20:00 (점심 13:00 ~ 14:00) / 수요일 09:30 ~ 18:00 (점심 13:00 ~ 14:00) / 목요일 09:30 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 09:30 ~ 18:00 (점심 13:00 ~ 14:00) / 토요일 09:30 ~ 13:30 / 일요일 휴진 / 법정 공휴일은 휴진입니다.,0508-0354-2239
리프팅,레이저리프팅,브이로리프팅,https://www.yeoshin.co.kr/event/mobile/20354,꿈꿔왔던 V라인 브이로가 이뤄줄게,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/AoC2o7VZMkNkkPUjWpnZ2ua4ckT1.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"385,000원",VAT 포함,"브이로
시술시간
30분
마취여부
크림마취
회복시간
약 3일
시술효과
10일 후",디에스타의원,여의사 진료 / 여의사 진료,경기도 수원시 영통구 도청로18번길 26 (이의동) 힐스테이트 광교중앙역 326호,"크림마취
수면마취
비수면 무통마취
국소마취",화요일 10:00 ~ 20:30 / 수요일 10:00 ~ 20:30 / 목요일 10:00 ~ 20:30 / 금요일 10:00 ~ 20:30 / 토요일 09:30 ~ 16:30 / 일요일 휴진 / 공휴일은 사전공지(진료/휴진),0508-0353-9908
리프팅,레이저리프팅,브이로리프팅,https://www.yeoshin.co.kr/event/mobile/24544,V라인은 브이로 (초음파+고주파),https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/J8vSqT3mcRTdr9r9YFQRjRQjJrq5.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"440,000원",VAT 포함,"브이로
시술시간
60분
마취여부
크림마취
회복시간
약 3일
시술효과
60일 후",연세미초롬의원,전문의 1명 / 전문의 1명 / 분야별 협진 / 분야별 협진 / 전담회복실 / 전담회복실 / 사후관리 / 사후관리,서울특별시 광진구 자양로13길 47 2층 (자양동),"크림마취
국소마취",화요일 09:00 ~ 18:00 (점심 12:30 ~ 13:30) / 수요일 09:00 ~ 18:00 (점심 12:30 ~ 13:30) / 목요일 09:00 ~ 18:00 (점심 12:30 ~ 13:30) / 금요일 09:00 ~ 18:00 (점심 12:30 ~ 13:30) / 토요일 09:00 ~ 14:00 / 일요일 휴진,0508-0353-0725
리프팅,레이저리프팅,브이로리프팅,https://www.yeoshin.co.kr/event/mobile/25536,고주파3000샷+초음파300샷 한번에!,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/uJHvg1WorhemjJ8A6Z3X1GT5C6d3.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"330,000원",VAT 포함,"브이로
시술시간
60분
마취여부
크림마취
회복시간
약 3일
시술효과
60일 후",예스성형외과의원(부천),전문의 1명 / 전문의 1명 / 수술실 CCTV / 수술실 CCTV / 사후관리 / 사후관리 / 영어 응대 / 영어 응대,"경기도 부천시 원미구 부일로205번길 26 (상동) 대명앤스빌(1차) 302,303호 (상동)","크림마취
수면마취
비수면 무통마취
국소마취",화요일 09:30 ~ 19:00 / 수요일 09:30 ~ 19:00 / 목요일 09:30 ~ 19:00 / 금요일 09:30 ~ 19:00 / 토요일 09:30 ~ 15:00 / 일요일 휴진,050803556275
